bunit,route,product,week,sales,trend,xmas_ny,pre_xmas_dip,pre_xmas_dip-1,bts,pre_xmas,jan_sales,feb_mar,tpr,reg_price,total_web,a_tvrs_direct,a_press,b_press,a_inserts_1,b_inserts,a_magazine,a_magazine_1,b_magazine,a_outdoor,a_radio,a_catalogue,a_catalogue_1,a_catalogue_2,a_catalogue_3,a_catalogue_4,pr_event,comp1,comp2,comp3,retail_sales
b,off,one,09/15/2009,8.378390789,0,0,0,0,0,0,0,0,0.073515919,-0.10030603,0.77427016,4.232656178,3.339801156,2.759735125,5.022781243,1.522372283,4.004693912,4.783220843,0,0,0,0,0,4.270738924,0,0,0,6.438603975,2.218068152,0.651719769,9.608176453
b,off,one,09/22/2009,8.099250562,0,0,0,0,0,0,0,0,0.063418422,-0.10030603,0.74990261,3.713572067,3.330494092,3.629054727,4.551591309,0,0,4.004693912,0,0,0,4.464628713,0,0,4.270738924,0,0,5.829627679,4.219581481,4.2787608,9.410092464
b,off,one,09/29/2009,8.234564993,0,0,0,0,0,0,0,0,0.027835457,-0.10030603,0.65894749,4.21508618,3.478563967,0,4.397528842,0,4.164213452,0,0,0,0,0,4.464628713,0,0,4.270738924,0,3.85234969,1.932964739,0,9.349580439
b,off,one,10/06/2009,8.190908881,0,0,0,0,0,0.196515598,0,0,0.008321331,-0.10030603,0.64758772,4.139955073,3.441383043,0,4.352984931,0,4.863380233,4.164213452,0,0,0,0,0,4.464628713,0,0,0,0,0.890989682,5.393035613,9.35279434
b,off,one,10/13/2009,8.271292653,0,0,0,0,0,0.158524693,0,0,0.065107057,-0.10030603,0.71336768,4.084294226,3.765974539,0,4.353411095,0,3.501053205,4.863380233,0,0,0,0,0,0,4.464628713,0,0,0,2.059501658,4.953445057,9.498672233
b,off,one,10/20/2009,8.259458195,0,0,0,0,0,0.256575747,0,0,0.059871137,-0.10030603,0.7347985,4.087655574,3.731642866,0,4.455076849,0,4.179186721,3.501053205,0,0,0,4.302924707,0,0,0,4.464628713,0,0,2.196723622,4.815479413,9.438033558
b,off,one,10/27/2009,8.209852481,0,0,0,0,0,0.379035348,0,0,0.086872684,-0.10030603,0.74534544,4.463606622,3.857290103,0,4.144192683,0,4.310283637,4.179186721,0,0,0,0,4.302924707,0,0,0,0,3.365553664,4.235729193,4.161274331,9.448254302
b,off,one,11/03/2009,8.151909873,0,0,0,0,0,0.281848871,0,0,0.020019078,-0.10030603,0.66573984,4.615120517,3.440568939,0,4.597916365,0,4.916464107,4.310283637,0,0,0,0,0,4.302924707,0,0,0,2.359328947,-0.289483034,0,9.688250165
b,off,one,11/10/2009,8.011023379,0,0,0,0,0,0,0,0,0.040019449,-0.10030603,0.56339878,4.070734697,4.100544064,0,4.38623224,0,2.966282732,4.916464107,0,0,0,0,0,0,4.302924707,0,0,3.968766859,0.666137567,0,9.846070282
b,off,one,11/17/2009,7.055312843,0,0,0.465966956,0,0,0,0,0,0.064472369,-0.10030603,0.16239207,0,2.214499587,0,4.160093791,0,4.27539608,2.966282732,0,0,0,4.367463228,0,0,0,4.302924707,0,2.488363276,1.707602143,-0.366493337,9.784704017
b,off,one,11/24/2009,6.826545224,0,0.437411258,0,0.465966956,0,0,0,0,0,-0.10030603,0.19022164,0,0,0,2.216712168,0,2.920816336,4.27539608,0,0,0,0,4.367463228,0,0,0,0,3.702054743,4.241125689,4.184179169,9.754291246
b,off,one,12/01/2009,8.423321976,0,0.392097085,0,0,0,0,0,0,0,-0.104493673,0.55132457,0,1.011156211,0,4.481647073,0,3.511140887,2.920816336,0,0,0,0,0,4.367463228,0,0,0,0,0,-0.416647703,9.724958794
b,off,one,12/08/2009,8.277411999,0,0,0,0,0,0,0,0,0.044888787,-0.121621187,0.5885748,0,0,0,3.849240821,0,4.914300655,3.511140887,0,0,0,0,0,0,4.367463228,0,0,0,2.514163995,0,9.726392315
b,off,one,12/15/2009,8.313361951,0,0,0,0,0,0,0.161547253,0,0.019862014,-0.121621187,0.54592832,0,0,0,4.515783677,0,3.57850044,4.914300655,0,0,0,0,0,0,0,4.367463228,0,0,2.517168848,0,9.555630757
b,off,one,12/22/2009,8.108924156,0,0,0,0,0,0,0.219902441,0,0.045516894,-0.121621187,0.4730577,0,0,0,4.324139998,0,3.420686236,3.57850044,0,0,0,5.16383216,0,0,0,0,0,0,4.008387866,4.504385093,9.609384912
b,off,one,12/29/2009,8.382518288,0,0,0,0,0,0,0,0,0.107742921,-0.121621187,0.42655907,0,3.276820971,0,3.916109423,0,4.159794496,3.420686236,0,0,0,0,5.16383216,0,0,0,0,0,2.113687712,-0.416647703,9.591239526
b,off,one,01/05/2010,8.286773231,0,0,0,0,0,0,0,0,0.128306097,-0.121621187,0.41339499,0,2.596806609,0,4.175011283,0,3.99064124,4.159794496,0,0,0,0,0,5.16383216,0,0,0,0,0,4.798892754,9.438511265
b,off,one,01/12/2010,8.364741068,0,0,0,0,0,0,0,0,0.120958231,-0.121621187,0.39207938,0,2.887210775,0,3.326177208,0,3.396736156,3.99064124,0,0,0,0,0,0,5.16383216,0,0,0,0,4.349000968,9.39199504
b,off,one,01/19/2010,8.382060517,0,0,0,0,0,0,0,0.103913735,0.112646437,-0.121621187,0.44811889,0,3.697243022,0,2.950590964,0,3.918758828,3.396736156,0,0,0,4.789777025,0,0,0,5.16383216,0,2.136295838,2.469472496,5.301414011,9.576718091
b,off,one,01/26/2010,8.29154651,0,0,0,0,0,0,0,0.04950296,0.124200244,-0.121621187,0.40892826,0,3.493085849,0,3.404343961,0,4.214771144,3.918758828,0,0,0,0,4.789777025,0,0,0,0,3.887725936,0,4.689026897,9.176059438
b,off,one,02/02/2010,8.381602537,0,0,0,0,0,0,0,0.104901403,0.063550884,-0.121621187,0.56181698,4.119037175,2.696404735,0,3.454715181,0,4.127215341,4.214771144,0,0,0,0,0,4.789777025,0,0,0,0,0,4.461005313,8.898775359
b,off,one,02/09/2010,8.384804003,0,0,0,0,0,0,0,0,0.077330096,-0.121621187,0.49147478,0,3.429065064,0,3.406992,0,3.489958956,4.127215341,0,0,0,3.693267973,0,0,4.789777025,0,0,2.936369122,0.587443171,1.14918892,8.804024902
b,off,one,02/16/2010,8.199189359,0,0,0,0,0,0,0,0,0,-0.121621187,0.49345202,4.58394655,2.934508069,0,3.357101807,0,3.304315667,3.489958956,0,0,0,0,3.693267973,0,0,4.789777025,0,4.0050777,-0.388347299,-0.164584071,8.80747189
b,off,one,02/23/2010,8.117312462,0,0,0,0,0,0,0,0,0,-0.189939295,0.39984199,3.394508394,2.628801726,0,3.563869683,0,4.422993941,3.304315667,0,0,0,0,0,3.693267973,0,0,0,3.951251872,3.686345016,3.8732225,8.80282316
b,off,one,03/02/2010,8.091627412,0,0,0,0,0,0,0,0,0,-0.228176643,0.30651151,4.493120682,2.48606425,0,0.701752438,0,3.006716306,4.422993941,0,0,0,0,0,0,3.693267973,0,0,5.325429464,-0.341922232,0,8.847359875
b,off,one,03/09/2010,8.082402254,0,0,0,0,0,0,0,0,0,-0.301288255,0.48109276,3.737669618,3.192111343,0,2.545794272,0,4.312943427,3.006716306,0,0,0,0,0,0,0,3.693267973,0,0,3.027948751,0,8.847216104
b,off,one,03/16/2010,8.327726166,0,0,0,0,0,0,0,0,0,-0.301288255,0.48171393,0,2.518712314,0,3.455037301,0,1.699555344,4.312943427,0,0,0,2.939496171,0,0,0,0,0,0,-0.341922232,1.553185038,8.87961161
b,off,one,03/23/2010,8.24617156,0,0,0,0,0,0,0,0,0.025526202,-0.301288255,0.34273199,0,3.613426812,0,3.240475651,0,2.695546845,1.699555344,0,0,0,0,2.939496171,0,0,0,0,0,3.003669691,4.178071774,8.888204871
b,off,one,03/30/2010,7.865571758,0,0,0,0,0,0,0,0,0.01152276,-0.301288255,0.37498626,4.229749199,3.510703574,0,-0.537513973,0,3.863456768,2.695546845,0,0,0,0,0,2.939496171,0,0,0,4.358364155,0,3.243340306,8.811950178
b,off,one,04/06/2010,7.969357742,0,0,0,0,0,0,0,0,0.063973637,-0.301288255,0.39972116,4.40060302,3.681883745,0,3.933586723,0,4.138537645,3.863456768,0,0,0,0,0,0,2.939496171,0,0,4.652704543,0,3.808325645,8.809116258
b,off,one,04/13/2010,8.069968149,0,0,0,0,0,0,0,0,0.040062767,-0.301288255,0.42110355,4.112511866,3.766294902,0,2.726214172,0,3.726870075,4.138537645,0,0,0,2.939496171,0,0,0,2.939496171,0,2.511679276,3.466931276,3.248814673,8.785998208
b,off,one,04/20/2010,7.744569809,0,0,0,0,0,0,0,0,0.015329404,-0.301288255,0.42372444,4.207673248,3.413042778,0,3.687623568,4.006607467,2.242234156,3.726870075,0,0,0,0,2.939496171,0,0,0,0,0,2.658311361,0,8.776321456
b,off,one,04/27/2010,7.93522954,0,0,0,0,0,0,0,0,0.035652348,-0.301288255,0.35396776,3.826465117,3.014673386,0,2.734736087,4.134345379,3.80429836,2.242234156,2.582364537,0,0,0,0,2.939496171,0,0,0,0.900912711,3.290138907,4.377245653,8.644178203
b,off,one,05/04/2010,8.126222529,0,0,0,0,0,0,0,0,0.029339567,-0.301288255,0.51003405,3.594568775,3.437114542,0,1.512871022,2.787004039,3.320084364,3.80429836,2.765834859,0,0,0,0,0,2.939496171,0,0,0,2.580418892,0,9.099185323
b,off,one,05/11/2010,8.128290172,0,0,0,0,0,0,0,0,0.081469906,-0.301288255,0.40259443,3.758871826,3.385290693,0,3.673917431,3.672018583,3.844655132,3.320084364,2.547273217,0,0,2.939496171,0,0,0,2.939496171,0,0,3.033522654,0,9.199582715
b,off,one,05/18/2010,8.056426768,0,0,0,0,0,0,0,0,0,-0.301288255,0.5869071,3.860729711,2.251661708,0,4.228950728,0.558241375,3.816567716,3.844655132,0,0,0,0,2.939496171,0,0,0,0,0,3.284954533,0,8.576593535
b,off,one,05/25/2010,8.313361951,0,0,0,0,0,0,0,0,0.023366045,-0.301288255,0.52511051,4.182050143,0,0,1.667209751,0,3.488196812,3.816567716,2.582364537,0,0,0,0,2.939496171,0,0,0,4.545943476,4.624833057,4.495951383,8.567696174
b,off,one,06/01/2010,8.145259567,0,0,0,0,0,0,0,0,0,-0.301288255,0.59547098,3.761200116,3.141883963,0,1.655177704,0,3.866156122,3.488196812,3.608282531,3.688407869,0,0,0,0,2.939496171,0,0,4.488893035,3.202815688,-1.140619242,0
b,off,one,06/08/2010,8.067776196,0,0,0,0,0,0,0,0,0.010312114,-0.301288255,0.46147044,3.718438256,0,0,2.208578587,0,3.3120339,3.866156122,0,3.688407869,0,0,0,0,0,2.939496171,0,3.91174877,3.67304961,0,0
b,off,one,06/15/2010,8.076826031,0,0,0,0,0,0,0,0,0,-0.301288255,0.50921195,3.867025639,2.891586038,0,3.812154539,0,3.62370218,3.3120339,2.547273217,0,0,3.162639722,0,0,0,0,0,4.229906946,2.425982056,0,0
b,off,one,06/22/2010,7.70616297,0,0,0,0,0,0,0,0,0.019058564,-0.301288255,0.49699917,4.014579594,0,0,2.768793125,0,1.031032753,3.62370218,2.259591145,0,0,0,3.162639722,0,0,0,0,4.113806769,4.574164971,3.94948602,0
b,off,one,06/29/2010,7.989221409,0,0,0,0,0,0,0,0,0.011199739,-0.301288255,0.36440999,4.49980967,0,0,0,0,3.713349985,1.031032753,2.815938405,0,0,0,0,3.162639722,0,0,0,0,-0.59273828,0,0
b,off,one,07/06/2010,7.911690521,0,0,0,0,0,0,0,0,0,-0.301288255,0.42261048,4.359269648,3.594049456,0,3.545163631,0,4.117212244,3.713349985,0,0,0,0,0,0,3.162639722,0,0,0,0,0,0
b,off,one,07/13/2010,8.025189322,0,0,0,0,0,0,0,0,0,-0.301288255,0.24654676,4.232656178,2.857378703,0,3.598175543,0,3.559030359,4.117212244,2.459755385,0,0,0,0,0,0,3.162639722,0,3.887007046,1.711383108,0,0
b,off,one,07/20/2010,8.064007347,0,0,0,0,0.146789167,0,0,0,0.010970637,-0.301288255,0.4788851,4.254193263,3.550581947,0,4.001105933,0,3.671932809,3.559030359,2.632468083,3.517984994,0,3.162639722,0,0,0,0,0,4.423789716,0.181879652,0,0
b,off,one,07/27/2010,7.945201132,0,0,0,0,0.151588382,0,0,0,0.027371705,-0.301288255,0.45238566,4.321480135,2.530564198,0,3.515465304,3.248621945,3.197849129,3.671932809,4.060962799,3.517984994,0,0,3.162639722,0,0,0,0,3.854060596,5.077361312,4.078720791,0
b,off,one,08/03/2010,8.19836439,0,0,0,0,0.174866965,0,0,0,0.043316541,-0.301288255,0.45859969,4.25561271,3.759908642,0,2.496387526,3.546167577,2.89022298,3.197849129,0,0,0,0,0,3.162639722,0,0,0,2.227153572,4.343586653,0,0
b,off,one,08/10/2010,8.093462275,0,0,0,0,0,0,0,0,0.008809243,-0.301288255,0.36851486,4.212127598,0,0,4.637964146,3.589453052,4.108489599,2.89022298,0,0,0,0,0,0,3.162639722,0,0,4.03231085,4.227801565,0,0
b,off,one,08/17/2010,8.133000219,0,0,0,0,0,0,0,0,0,-0.301288255,0.31979677,3.985273467,2.883888119,0,4.018360402,3.067401725,4.182413364,4.108489599,3.242982999,4.009346114,0,2.798030651,0,0,0,3.162639722,0,4.598808848,3.569143187,0,0
b,off,one,08/24/2010,8.03657341,0,0,0,0,0,0,0,0,0,-0.301288255,0.23229145,4.11414719,3.308319361,0,4.71380686,3.643309352,4.127876554,4.182413364,2.309694691,4.009346114,0,0,2.798030651,0,0,0,0,4.746838527,5.724091011,4.083817551,0
b,off,one,08/31/2010,7.996317232,0,0,0,0,0,0,0,0,0,-0.301288255,0.41227877,4.009149716,-2.200798287,0,4.571746887,4.724235312,3.593296465,4.127876554,1.892735203,0,0,0,0,2.798030651,0,0,0,4.339621771,4.70214591,0,0
b,off,one,09/07/2010,8.211754397,0,0,0,0,0,0,0,0,0.035547193,-0.301288255,0.4997995,4.062165664,0,0,3.913014578,3.657745834,4.7070987,3.593296465,0,0,0,0,0,0,2.798030651,0,0,3.066351148,4.834089487,0.569647193,0
b,off,one,09/14/2010,8.329175442,0,0,0,0,0,0,0,0,0.022135322,-0.301288255,0.65881344,3.869115504,0,4.746307479,3.896673676,3.148171119,3.435223994,4.7070987,2.459755385,0,0,0,0,0,0,2.798030651,0,2.147415453,3.676838207,0,0
b,off,one,09/21/2010,8.051978079,0,0,0,0,0,0,0,0,0,-0.301288255,0.72121656,3.94931879,0,3.265119062,2.043927073,0,3.849336349,3.435223994,2.632468083,0,0,0,0,0,0,0,0,3.934156663,5.009397088,4.432724362,0
b,off,one,09/28/2010,8.218247927,0,0,0,0,0,0,0,0,0,-0.267069464,0.56827121,3.94931879,3.109273685,3.821253274,3.957089129,3.659693044,3.306973477,3.849336349,4.077617591,0,0,0,0,0,0,0,0,4.284723349,1.3683395,-0.207428643,0
b,off,one,10/05/2010,8.141189793,0,0,0,0,0,0.196515598,0,0,0,-0.267069464,0.66876683,4.072439727,3.582200187,4.245266094,3.263534693,4.074546321,4.472210731,3.306973477,3.982307411,0,0,0,0,0,0,0,0,2.052091621,2.222912079,-0.148979073,0
b,off,one,10/12/2010,8.22067217,0,0,0,0,0,0.158524693,0,0,0,-0.234279861,0.58097098,4.100989105,2.943142202,4.181079804,4.045377775,4.550563605,3.988283215,4.472210731,3.249587456,4.58134532,0,0,0,0,0,0,0,3.565089417,3.632658895,4.453781761,0
b,off,one,10/19/2010,8.157370441,0,0,0,0,0,0.256575747,0,0,0,-0.262479231,0.70546366,4.149463861,3.605714733,4.309159636,4.187668634,3.102290942,4.907495607,3.988283215,3.2971284,4.58134532,3.848235073,2.96054958,0,0,0,0,0,3.617410826,3.25283278,4.453678281,0
b,off,one,10/26/2010,8.311152548,0,0,0,0,0,0.379035348,0,0,0,-0.262479231,0,4.147885329,3.368692356,4.776894019,4.07442342,4.319982512,4.446933557,4.907495607,4.675454592,2.649134016,3.848235073,0,2.96054958,0,0,0,0,3.014429895,5.409400992,5.036462151,0
b,off,one,11/02/2010,8.352082671,0,0,0,0,0,0.281848871,0,0,0.120963417,-0.262479231,0.40061759,3.88567903,3.172041989,2.545372871,3.921859356,3.142091327,4.904285393,4.446933557,0,0,3.848235073,0,0,2.96054958,0,0,0,4.445485248,4.465284978,0,0
b,off,one,11/09/2010,8.155074888,0,0,0,0,0,0,0,0,0,-0.262479231,0.56711083,3.943521672,3.307757324,2.545372871,4.665906779,2.899377857,4.756252549,4.904285393,5.036967813,0,0,0,0,0,2.96054958,0,0,4.718687651,4.969184388,0,0
b,off,one,11/16/2010,7.726653665,0,0,0.465966956,0,0,0,0,0,0,-0.262479231,0.20036935,0,0,1.905182418,3.864332893,0,4.206029148,4.756252549,3.2971284,0,0,2.70565733,0,0,0,2.96054958,0,3.852771489,2.949158317,0,0
b,off,one,11/23/2010,6.120297419,0,0.437411258,0,0.465966956,0,0,0,0,0,-0.230446728,0.21850238,4.619073091,1.591544528,0,2.874594072,0,4.0222914,4.206029148,0,0,0,0,2.70565733,0,0,0,0,0,3.855257227,3.751637187,0
b,off,one,11/30/2010,8.14815644,0,0.392097085,0,0,0,0,0,0,0,-0.230446728,0.58427475,2.48490665,3.310363389,0,2.813666237,3.459201063,4.443238891,4.0222914,0,0,0,0,0,2.70565733,0,0,0,0,4.11103292,0,0
b,off,one,12/07/2010,8.235095497,0,0,0,0,0,0,0,0,0,-0.246077702,0.71473959,3.377587516,3.3772153,0,4.03678969,4.44881921,4.892671553,4.443238891,4.67237987,0,0,0,0,0,2.70565733,0,0,0,4.200942896,0,0
b,off,one,12/14/2010,8.240648863,0,0,0,0,0,0,0.161547253,0,0,-0.227780027,0.741213,3.813307032,3.624471685,0,4.248627438,3.918890132,4.900502723,4.892671553,6.190214724,0,0,0,0,0,0,2.70565733,0,0,4.172131362,0,0
b,off,one,12/21/2010,8.205491613,0,0,0,0,0,0,0.219902441,0,0,-0.227780027,0.76335108,4.130355,3.87823479,0,3.617774738,3.156658425,3.173431062,4.900502723,0,0,2.946656583,0,0,0,0,0,0,0,4.030644293,0,0
b,off,one,12/28/2010,8.209308412,0,0,0,0,0,0,0,0,0,-0.249103215,0.5942314,4.02570877,3.000632585,0,3.798225895,2.566777018,3.948194666,3.173431062,3.220676761,0,0,2.96054958,0,0,0,0,0,0,2.225516547,0,0
b,off,one,01/04/2011,8.175547596,0,0,0,0,0,0,0,0,0,-0.249103215,0.56746052,3.463232773,3.197493782,0,4.079365974,4.110967764,4.247839572,3.948194666,3.664721919,0,0,0,2.96054958,0,0,0,0,0,0.595675284,0.041907847,0
b,off,one,01/11/2011,8.099554282,0,0,0,0,0,0,0,0,0,-0.225698704,0.45239999,3.043092845,2.772313304,0,3.140813841,3.047188101,4.102023542,4.247839572,4.191599024,0,0,0,0,2.96054958,0,0,0,0,-0.028283846,-0.120360268,0
b,off,one,01/18/2011,8.194781638,0,0,0,0,0,0,0,0.103913735,0,-0.284386645,0.54625615,3.487986512,3.63506976,0,3.10914055,3.368527848,4.688511749,4.102023542,3.220676761,0,0,0,0,0,2.96054958,0,0,0,0,0,0
b,off,one,01/25/2011,8.394573478,0,0,0,0,0,0,0,0.04950296,0,-0.260347137,0.46031602,3.478775516,3.272852832,0,4.228775366,3.072092464,4.72995874,4.688511749,3.220676761,4.115633159,0,2.731856806,0,0,0,2.96054958,0,0,0,-0.225372533,0
b,off,one,02/01/2011,8.406708458,0,0,0,0,0,0,0,0.104901403,0,-0.260347137,0.52166186,3.792563565,3.802014013,0,3.470968008,3.495553796,4.617135907,4.72995874,3.664721919,4.115633159,0,0,2.731856806,0,0,0,0,0,0,0,0
b,off,one,02/08/2011,8.406261631,0,0,0,0,0,0,0,0,0,-0.274916431,0.59375878,3.815512105,3.112697446,4.420651344,3.411141701,3.080398078,4.319098462,4.617135907,4.191599024,0,0,1.128944202,0,2.731856806,0,0,0,0,0,0,0
b,off,one,02/15/2011,8.358431899,0,0,0,0,0,0,0,0,0,-0.274916431,0.50797754,4.16852396,2.988974086,4.230945357,3.433318415,2.970953619,4.383587495,4.319098462,3.220676761,0,0,0,1.128944202,0,2.731856806,0,0,0,0,0,0
b,off,one,02/22/2011,8.235890726,0,0,0,0,0,0,0,0,0,-0.252874874,0.38144873,4.202600881,2.988488212,3.714114652,3.942897935,3.472212339,4.164691456,4.383587495,3.220676761,0,0,0,0,1.128944202,0,2.731856806,0,0,0,0,0
b,off,one,03/01/2011,8.090095783,0,0,0,0,0,0,0,0,0,-0.224475324,0.44229525,3.73385282,3.024905354,0,3.834384809,3.863467898,4.332636231,4.164691456,3.664721919,0,0,0,0,0,1.128944202,0,0,0,0,0,0
b,off,one,03/08/2011,8.173575487,0,0,0,0,0,0,0,0,0,-0.224475324,0.48978182,3.964235877,2.877887077,0,2.710480693,3.412403893,4.766524032,4.332636231,5.027386864,0,0,0,0,0,0,1.128944202,0,0,0,0,0
b,off,one,03/15/2011,8.313361951,0,0,0,0,0,0,0,0,0,-0.270927957,0.54567871,3.94854778,3.876629101,0,3.960828678,2.488796987,4.29225181,4.766524032,3.220676761,0,0,0,0,0,0,0,0,0,0,0,0
b,off,one,03/22/2011,8.132412675,0,0,0,0,0,0,0,0,0,-0.291206565,0.43615718,4.063369758,3.382454658,0,3.673300181,2.630784334,3.865167239,4.29225181,3.220676761,0,0,0,0,0,0,0,0,0,0,0,0
b,off,two,01/01/2008,8.173011312,0,0,0,0,0,0,0,0,0,0,0.34791538,3.456316681,4.532359014,0,0,4.162944014,3.544552512,0,0,0,0,0,0,0,0,0,0,3.978351878,2.487442298,2.841837914,0
b,off,two,01/08/2008,8.165363632,0.0126866,0,0,0,0,0,0,0,0,0,0.30507008,3.380994674,4.557707594,0,3.602233841,4.324060835,3.367345092,3.544552512,0,0,0,0,0,0,0,0,0,0.718591155,2.884858458,2.77359267,0
b,off,two,01/15/2008,8.188411308,0.00882391,0,0,0,0,0,0,0,0,0,0.2966225,3.62700405,4.64425696,2.34385733,3.906432674,4.133148346,3.658545381,3.367345092,0,0,0,0,0,0,0,0,0,3.077346519,2.093464925,2.587146421,0
b,off,two,01/22/2008,8.117014088,0.00512057,0,0,0,0,0,0,0.103913735,0,0,0.32372189,3.269568939,4.592307515,2.70108521,3.901598642,4.565648169,3.890438957,3.658545381,0,0,0,3.743310919,0,0,0,0,0,2.153268597,5.167116889,4.650345609,0
b,off,two,01/29/2008,8.222016437,0.00435074,0,0,0,0,0,0,0.04950296,0,0,0.34944134,1.568615918,4.631007773,0,3.945152682,4.723070168,3.651213977,3.890438957,0,0,0,3.052768339,3.743310919,0,0,0,0,4.278762729,3.314378411,2.642225614,0
b,off,two,02/05/2008,8.297045149,0.0035912,0,0,0,0,0,0,0.104901403,0,0,0.35028281,0,4.726830079,0,3.7591355,4.502448369,4.125081287,3.651213977,0,0,0,0,3.052768339,3.743310919,0,0,0,2.544059058,3.501862495,2.872137942,0
b,off,two,02/12/2008,8.32651683,0,0,0,0,0,0,0,0,0.061127022,-0.001818287,0.39644947,0,4.741315649,0,3.522380779,4.49930339,3.801027275,4.125081287,0,0,0,0,0,3.052768339,3.743310919,0,0,3.045938346,3.886147913,2.338290375,0
b,off,two,02/19/2008,8.268475389,0,0,0,0,0,0,0,0,0,-0.001818287,0.59154036,0,4.701510588,0,3.775620915,4.605464693,2.533582732,3.801027275,0,0,0,2.534976626,0,0,3.052768339,3.743310919,0,3.076430349,5.494708867,3.922019819,0
b,off,two,02/26/2008,8.148734809,0,0,0,0,0,0,0,0,0.033736429,-0.026679776,0.11877561,2.292534757,4.877676756,0,4.130346354,5.006093438,4.32346433,2.533582732,0,0,0,0,2.534976626,0,0,3.052768339,0,3.937854369,4.329162647,1.978638005,0
b,off,two,03/04/2008,7.994632311,0,0,0,0,0,0,0,0,0.05724399,-0.026679776,0.11862306,2.923161581,4.938825907,0,3.811152749,5.204587126,3.265003343,4.32346433,0,0,0,0,0,2.534976626,0,0,0,0.765887869,4.513467289,2.838883607,0
b,off,two,03/11/2008,8.203851372,0,0,0,0,0,0,0,0,0.036184907,-0.026679776,0.18828045,0,4.821947935,0,3.562567916,5.142066779,4.263708474,3.265003343,0,0,0,0,0,0,2.534976626,0,0,0.886083451,4.958630919,1.978638005,0
b,off,two,03/18/2008,8.341410211,0,0,0,0,0,0,0,0,0.07728332,-0.026679776,0.18234267,0,4.856679842,4.08545293,3.450689309,4.229321389,0,4.263708474,0,0,0,0,0,0,0,2.534976626,0,3.196875737,4.97201282,-0.022488538,0
b,off,two,03/25/2008,8.137980454,0.00323381,0,0,0,0,0,0,0,0.036735535,-0.026679776,0.10563953,0,4.844088401,3.187020309,2.86213863,3.628902709,4.450472864,0,0,0,0,3.758198552,0,0,0,0,0,4.096810502,4.982315017,4.351368087,0
b,off,two,04/01/2008,8.207129168,0.00550234,0,0,0,0,0,0,0,0.076784009,-0.026679776,0.2362413,0,3.94494257,0,2.462304779,4.529824998,0,4.450472864,0,0,0,0,3.758198552,0,0,0,0,4.5591763,3.418338399,2.012636898,0
b,off,two,04/08/2008,8.246695944,0.01165111,0,0,0,0,0,0,0,0,-0.026679776,0.22010794,0,4.028728606,0,3.647523407,4.132437264,4.225887144,0,0,0,0,0,0,3.758198552,0,0,0,3.900980303,2.398853467,2.926369018,0
b,off,two,04/15/2008,8.29953457,0.01526274,0,0,0,0,0,0,0,0.043513579,-0.054121978,0.19820993,0,4.129616559,0,2.92510207,4.511049387,3.759771227,4.225887144,0,0,0,0,0,0,3.758198552,0,0,3.736051467,2.994829678,3.588444739,0
b,off,two,04/22/2008,8.186742787,0.01786479,0,0,0,0,0,0,0,0.044996422,-0.054121978,0.27573434,0,4.159566057,3.329901213,3.559880463,5.092931641,3.164809581,3.759771227,0,0,0,3.771896376,0,0,0,3.758198552,0,4.537423669,4.506987515,4.490636173,0
b,off,two,04/29/2008,8.430327258,0.02659555,0,0,0,0,0,0,0,0.015914443,-0.054121978,0.26707946,0,4.144487262,0,3.533676456,4.583639747,0,3.164809581,0,0,0,0,3.771896376,0,0,0,0,3.21262036,2.435515135,2.520039644,0
b,off,two,05/06/2008,8.300776961,0.02990376,0,0,0,0,0,0,0,0.042661646,-0.054121978,0.20785423,0,3.932497657,3.942405313,3.33461792,5.193063473,0,0,0,0,0,0,0,3.771896376,0,0,0,3.97433999,3.38752395,2.941682076,0
b,off,two,05/13/2008,8.347590407,0.03427888,0,0,0,0,0,0,0,0.004209547,-0.054121978,0.27437624,0,3.794322995,3.443401205,3.928380847,4.219867156,0,0,0,0,0,0,0,0,3.771896376,0,0,3.659304504,3.143420176,2.920782829,0
b,off,two,05/20/2008,8.426173793,0.03647699,0,0,0,0,0,0,0,0.023557973,-0.054121978,0.38259603,0,3.750867356,3.866358546,3.701304766,3.965819474,3.164809581,0,0,0,0,3.693649067,0,0,0,3.771896376,1,3.709811842,4.989758073,4.129933624,0
b,off,two,05/27/2008,8.479698987,0.03157359,0,0,0,0,0,0,0,0,-0.054121978,0.41734111,0,3.878426671,4.033558312,2.895257244,3.745724668,0,3.164809581,0,0,0,0.688115954,3.693649067,0,0,0,1,-2.657288419,4.307479483,4.096266655,0
b,off,two,06/03/2008,8.387084506,0.01550002,0,0,0,0,0,0,0,0.041049933,-0.067306923,0.44257747,0,3.802617133,4.76059803,3.481910997,4.535986926,2.965237486,0,0,0,0,0,0.688115954,3.693649067,0,0,1,-2.691189971,3.963522901,0,0
